,X,Y
0,2.9210894308e-05,2.61450819579e-05
1,-3.19891224557e-06,0.000204730238372
2,6.6550549852e-06,0.00021667154695
3,0.000889371399487,-0.000280090659913
4,-0.999999317097,0.000585335788126
5,-0.000292103745974,-0.00526781643426
6,-0.000586973069658,-0.999943739608
7,0.000336160895423,-0.00479108650847
8,-0.000132021201898,0.00357951984414
9,0.000116710033755,-0.00696345048536
